Name,Age,Height,Course,Is_Student,Monthly_Sales,Watch_Time_Hours,Weather_Preference
Preeti0,22,5.9,BCA,1,16468,15,Sunny
Sonia1,18,6.2,BBA,1,39724,15,Sunny
Deepak2,19,6.0,BBA,1,34014,10,Sunny
Arjun3,22,6.0,BBA,1,15262,23,Cold
Shreya4,21,5.8,BCA,1,15286,21,Rainy
Arjun5,23,6.1,BBA,1,27104,29,Rainy
Pooja6,23,5.3,BScIT,1,35868,30,Cold
Komal7,22,6.0,BCA,1,32297,19,Cold
Rohit8,18,6.0,BBA,1,27060,26,Rainy
Preeti9,21,5.4,BBA,1,20919,33,Rainy
Ravi10,19,5.8,BScIT,1,36534,32,Rainy
Rohit11,18,6.1,BBA,1,21727,10,Sunny
Ashok12,22,5.7,BTech,1,31055,12,Rainy
Vikram13,23,5.3,BScIT,1,34719,27,Sunny
Rahul14,22,5.7,BTech,1,25132,15,Rainy
Rahul15,23,5.7,BScIT,1,15941,13,Rainy
Neha16,20,5.2,BTech,1,34029,21,Rainy
Deepak17,23,5.1,BBA,1,19276,27,Sunny
Nisha18,19,5.6,BCA,1,24130,12,Sunny
Neha19,25,5.3,BTech,1,37805,25,Rainy
Simran20,22,5.7,BTech,1,38582,20,Sunny
Amit21,20,5.6,BScIT,1,32605,14,Cold
Rohit22,18,5.6,BTech,1,16998,22,Sunny
Vivek23,18,5.9,BBA,1,30963,24,Cold
Suresh24,18,5.6,BScIT,1,30023,35,Rainy
Ashok25,18,5.0,BScIT,1,31811,22,Cold
Shreya26,25,5.6,BCA,1,31387,23,Rainy
Suresh27,22,5.3,BScIT,1,35961,21,Cold
Sameer28,22,5.8,BTech,1,39110,31,Rainy
Suresh29,21,5.5,BBA,1,33406,13,Cold
Pooja30,21,5.7,BTech,1,32154,16,Rainy
Sonia31,20,5.9,BTech,1,19595,23,Sunny
Sonia32,18,5.7,BCA,1,28675,33,Sunny
Sneha33,23,6.0,BScIT,1,33590,28,Sunny
Divya34,18,6.0,BBA,1,22481,17,Cold
Rohit35,20,5.4,BCA,1,38763,15,Sunny
Vivek36,25,5.7,BTech,1,23016,25,Rainy
Arjun37,18,5.1,BBA,1,36285,11,Rainy
Deepak38,25,5.2,BScIT,1,26728,20,Sunny
Priya39,18,5.9,BBA,1,21855,14,Sunny
Vivek40,21,5.5,BCA,1,36945,26,Sunny
Sneha41,25,5.8,BTech,1,20126,27,Rainy
Divya42,20,5.6,BBA,1,23836,16,Rainy
Deepak43,19,5.8,BCA,1,22926,20,Cold
Komal44,21,6.2,BScIT,1,29494,16,Rainy
Nitin45,19,5.9,BTech,1,27543,30,Sunny
Suresh46,20,6.2,BBA,1,35204,10,Rainy
Manish47,19,5.4,BTech,1,39543,19,Cold
Divya48,24,5.4,BScIT,1,33935,12,Rainy
Nisha49,20,5.6,BBA,1,38721,30,Cold
Kavita50,19,5.3,BScIT,1,20776,22,Rainy
Sneha51,18,6.0,BCA,1,16251,35,Rainy
Amit52,18,5.8,BBA,1,19585,13,Cold
Raj53,19,5.9,BTech,1,26129,26,Cold
Priya54,25,5.2,BTech,1,37830,32,Cold
Vikram55,23,6.1,BTech,1,39449,30,Cold
Nitin56,20,6.1,BCA,1,16703,32,Cold
Ravi57,20,5.3,BScIT,1,25935,17,Cold
Nisha58,19,5.3,BBA,1,25310,22,Rainy
Divya59,19,6.1,BTech,1,27760,29,Cold
Shreya60,21,5.3,BBA,1,32664,16,Cold
Amit61,22,5.7,BCA,1,22717,29,Sunny
Simran62,20,6.1,BBA,1,31485,25,Sunny
Shreya63,22,5.3,BScIT,1,22693,24,Cold
Nitin64,24,6.0,BBA,1,34714,12,Cold
Pooja65,21,5.4,BTech,1,18208,25,Rainy
Nitin66,22,6.0,BCA,1,18915,26,Cold
Nitin67,18,5.8,BBA,1,19497,16,Sunny
Kavita68,20,5.4,BScIT,1,24177,15,Rainy
Rohit69,22,5.5,BScIT,1,22610,32,Sunny
Deepak70,24,6.1,BScIT,1,24057,21,Sunny
Simran71,21,5.8,BScIT,1,27700,12,Rainy
Vivek72,21,6.2,BScIT,1,28673,17,Sunny
Anjali73,24,6.1,BTech,1,34281,31,Sunny
Nisha74,25,5.7,BCA,1,33326,13,Cold
Anjali75,25,5.4,BCA,1,31598,14,Rainy
Ravi76,20,5.0,BScIT,1,30444,11,Cold
Shreya77,20,5.8,BScIT,1,35122,11,Cold
Suresh78,25,5.5,BScIT,1,23987,34,Sunny
Rahul79,25,6.1,BCA,1,18248,34,Sunny
Deepak80,19,5.1,BBA,1,38863,11,Sunny
Preeti81,24,5.9,BScIT,1,29816,18,Rainy
Arjun82,25,5.6,BCA,1,30744,24,Rainy
Rohit83,22,6.2,BBA,1,15027,26,Rainy
Sonia84,19,6.1,BTech,1,26117,28,Rainy
Priya85,20,5.6,BScIT,1,20175,19,Cold
Sameer86,21,6.0,BTech,1,33786,24,Rainy
Rohit87,19,5.5,BBA,1,25829,27,Sunny
Ravi88,25,5.4,BBA,1,21612,27,Cold
Komal89,19,6.0,BCA,1,24701,30,Rainy
Priya90,24,6.2,BTech,1,39763,33,Rainy
Alka91,20,5.4,BCA,1,17312,23,Sunny
Deepak92,23,5.1,BTech,1,15437,18,Rainy
Sonia93,22,6.0,BBA,1,24934,17,Sunny
Arjun94,18,5.0,BTech,1,31567,34,Sunny
Nitin95,22,5.1,BCA,1,39810,23,Sunny
Komal96,23,5.8,BCA,1,35598,15,Cold
Arjun97,18,6.0,BCA,1,35738,32,Sunny
Komal98,19,5.7,BCA,1,36137,31,Cold
Rohit99,25,5.9,BScIT,1,32822,31,Sunny
